tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2010-12-20,Toko Pakaian,3672000,23,567,16102000,12430000,2010,12,0,51,0,1,Monday,10852066000,18316142,42143966,83313000.0,0.0,-1335000.0,78873000.0,train
2010-12-23,Toko Pakaian,54000,14,564,16754000,16700000,2010,12,3,51,0,1,Thursday,10868766000,18945714,41141866,16064000.0,46976000.0,12430000.0,12293000.0,train
2010-12-24,Toko Pakaian,2826000,0,0,0,-2826000,2010,12,4,51,0,1,Friday,10865940000,14276000,38050400,31662000.0,93135000.0,16700000.0,29862000.0,train
2010-12-25,Toko Pakaian,4199000,0,0,0,-4199000,2010,12,5,51,1,1,Saturday,10861741000,8076714,35971400,44963000.0,58254000.0,-2826000.0,39196000.0,train
2010-12-26,Toko Pakaian,3731000,0,0,0,-3731000,2010,12,6,51,1,1,Sunday,10858010000,1852571,34772766,39936000.0,32453000.0,-4199000.0,39838000.0,train
2010-12-27,Toko Pakaian,3395000,0,0,0,-3395000,2010,12,0,52,0,1,Monday,10854615000,1949142,29839266,0.0,146702000.0,-3731000.0,-4071000.0,train
2010-12-28,Toko Pakaian,61000,0,0,0,-61000,2010,12,1,52,0,1,Tuesday,10854554000,2131142,26638966,3791000.0,99053000.0,-3395000.0,-1335000.0,train
2010-12-29,Toko Pakaian,275000,0,0,0,-275000,2010,12,2,52,0,1,Wednesday,10854279000,316142,25188000,16102000.0,46358000.0,-61000.0,12430000.0,train
2010-12-30,Toko Pakaian,47000,0,0,0,-47000,2010,12,3,52,0,1,Thursday,10854232000,-2076285,23417666,16754000.0,53234000.0,-275000.0,16700000.0,train
2010-12-31,Toko Pakaian,4171000,0,0,0,-4171000,2010,12,4,52,0,1,Friday,10850061000,-2268428,23396233,0.0,0.0,-47000.0,-2826000.0,train
2011-01-01,Toko Pakaian,8544000,0,0,0,-8544000,2011,1,5,52,1,1,Saturday,10841517000,-2889142,21717733,0.0,45781000.0,-4171000.0,-4199000.0,train
2011-01-02,Toko Pakaian,5120000,0,0,0,-5120000,2011,1,6,52,1,1,Sunday,10836397000,-3087571,20063033,0.0,48400000.0,-8544000.0,-3731000.0,train
2011-01-03,Toko Pakaian,4882000,0,0,0,-4882000,2011,1,0,1,0,1,Monday,10831515000,-3300000,17282233,0.0,81852000.0,-5120000.0,-3395000.0,train
2011-01-05,Toko Pakaian,3091000,26,2941,71077000,67986000,2011,1,2,1,0,1,Wednesday,10899501000,6421000,17646600,0.0,60455000.0,-4882000.0,-61000.0,train
2011-01-06,Toko Pakaian,4983000,28,3582,92518000,87535000,2011,1,3,1,0,1,Thursday,10987036000,18965285,20655633,0.0,0.0,67986000.0,-275000.0,train
2011-01-07,Toko Pakaian,3695000,24,3374,80382000,76687000,2011,1,4,1,0,1,Friday,11063723000,29927285,22664266,0.0,20747000.0,87535000.0,-47000.0,train
2011-01-08,Toko Pakaian,4188000,0,0,0,-4188000,2011,1,5,1,1,1,Saturday,11059535000,29924857,20682733,0.0,63114000.0,76687000.0,-4171000.0,train
2011-01-09,Toko Pakaian,5698000,21,942,22823000,17125000,2011,1,6,1,1,1,Sunday,11076660000,33591857,20045666,0.0,40320000.0,-4188000.0,-8544000.0,train
2011-01-11,Toko Pakaian,614000,22,1408,48095000,47481000,2011,1,1,2,0,1,Tuesday,11124141000,41106285,19339700,0.0,72914000.0,17125000.0,-5120000.0,train
2011-01-12,Toko Pakaian,3438000,19,722,17855000,14417000,2011,1,2,2,0,1,Wednesday,11138558000,43863285,19823266,0.0,0.0,47481000.0,-4882000.0,train
2011-01-13,Toko Pakaian,323000,25,1946,44845000,44522000,2011,1,3,2,0,1,Thursday,11183080000,40511285,20381766,71077000.0,31139000.0,14417000.0,67986000.0,train
2011-01-14,Toko Pakaian,419000,30,4098,90319000,89900000,2011,1,4,2,0,1,Friday,11272980000,40849142,21923633,92518000.0,45841000.0,44522000.0,87535000.0,train
2011-01-15,Toko Pakaian,6187000,0,0,0,-6187000,2011,1,5,2,1,1,Saturday,11266793000,29010000,20727100,80382000.0,34078000.0,89900000.0,76687000.0,train
2011-01-17,Toko Pakaian,3952000,24,1249,33977000,30025000,2011,1,0,3,0,1,Monday,11296818000,33897571,19098833,0.0,83313000.0,-6187000.0,-4188000.0,train
2011-01-19,Toko Pakaian,227000,25,2158,49479000,49252000,2011,1,2,3,0,1,Wednesday,11346070000,38487142,20330800,22823000.0,16064000.0,30025000.0,17125000.0,train
2011-01-20,Toko Pakaian,3053000,21,885,23966000,20913000,2011,1,3,3,0,1,Thursday,11366983000,34691714,20032500,48095000.0,31662000.0,49252000.0,47481000.0,train
2011-01-22,Toko Pakaian,69000,0,0,0,-69000,2011,1,5,3,1,1,Saturday,11366914000,32622285,18723666,17855000.0,44963000.0,20913000.0,14417000.0,train
2011-01-25,Toko Pakaian,4001000,35,2677,71212000,67211000,2011,1,1,4,0,1,Tuesday,11434125000,35863571,19636100,44845000.0,39936000.0,-69000.0,44522000.0,train
2011-01-26,Toko Pakaian,227000,29,1036,26128000,25901000,2011,1,2,4,0,1,Wednesday,11460026000,26720857,20635166,90319000.0,0.0,67211000.0,89900000.0,train
2011-01-27,Toko Pakaian,236000,30,928,24633000,24397000,2011,1,3,4,0,1,Thursday,11484423000,31090000,21492900,0.0,3791000.0,25901000.0,-6187000.0,train
2011-01-28,Toko Pakaian,3753000,17,730,22082000,18329000,2011,1,4,4,0,1,Friday,11502752000,29419142,21689533,33977000.0,16102000.0,24397000.0,30025000.0,train
2011-01-29,Toko Pakaian,3994000,0,0,0,-3994000,2011,1,5,4,1,1,Saturday,11498758000,21812571,20999733,49479000.0,16754000.0,18329000.0,49252000.0,train
2011-01-30,Toko Pakaian,3357000,12,228,4723000,1366000,2011,1,6,4,1,1,Sunday,11500124000,19020142,21139466,23966000.0,0.0,-3994000.0,20913000.0,train
2011-01-31,Toko Pakaian,228000,34,1289,34414000,34186000,2011,1,0,5,0,1,Monday,11534310000,23913714,22418966,0.0,0.0,1366000.0,-69000.0,train
2011-02-01,Toko Pakaian,4880000,31,2158,54140000,49260000,2011,2,1,5,0,1,Tuesday,11583570000,21349285,24185333,71212000.0,0.0,34186000.0,67211000.0,train
2011-02-03,Toko Pakaian,4182000,20,873,20547000,16365000,2011,2,3,5,0,1,Thursday,11599935000,19987000,24844000,26128000.0,0.0,49260000.0,25901000.0,train
2011-02-04,Toko Pakaian,4091000,27,1337,40131000,36040000,2011,2,4,5,0,1,Friday,11635975000,21650285,26047366,24633000.0,0.0,16365000.0,24397000.0,train
2011-02-05,Toko Pakaian,4126000,0,0,0,-4126000,2011,2,5,5,1,1,Saturday,11631849000,18442428,25919000,22082000.0,0.0,36040000.0,18329000.0,train
2011-02-06,Toko Pakaian,4048000,9,480,11046000,6998000,2011,2,6,5,1,1,Sunday,11638847000,20012714,26153833,0.0,0.0,-4126000.0,-3994000.0,train
2011-02-08,Toko Pakaian,281000,26,1115,35500000,35219000,2011,2,1,6,0,1,Tuesday,11674066000,24848857,27466833,4723000.0,0.0,6998000.0,1366000.0,train
2011-02-09,Toko Pakaian,88000,21,946,24716000,24628000,2011,2,2,6,0,1,Wednesday,11698694000,23483428,28572566,34414000.0,0.0,35219000.0,34186000.0,train
2011-02-10,Toko Pakaian,4520000,12,422,10039000,5519000,2011,2,3,6,0,1,Thursday,11704213000,17234714,28927200,54140000.0,0.0,24628000.0,49260000.0,train
2011-02-12,Toko Pakaian,69000,0,0,0,-69000,2011,2,5,6,1,1,Saturday,11704144000,14887000,29087633,20547000.0,0.0,5519000.0,16365000.0,train
2011-02-13,Toko Pakaian,4202000,13,273,6073000,1871000,2011,2,6,6,1,1,Sunday,11706015000,10005714,26883800,40131000.0,71077000.0,-69000.0,36040000.0,train
2011-02-15,Toko Pakaian,6326000,28,2045,48787000,42461000,2011,2,1,7,0,1,Tuesday,11748476000,16661000,25381333,0.0,92518000.0,1871000.0,-4126000.0,train
2011-02-16,Toko Pakaian,5048000,24,922,24012000,18964000,2011,2,2,7,0,1,Wednesday,11767440000,18370428,23457233,11046000.0,80382000.0,42461000.0,6998000.0,train
2011-02-17,Toko Pakaian,4419000,28,1255,42770000,38351000,2011,2,3,7,0,1,Thursday,11805791000,18817857,24875200,35500000.0,0.0,18964000.0,35219000.0,train
2011-02-18,Toko Pakaian,383000,18,1760,41565000,41182000,2011,2,4,7,0,1,Friday,11846973000,21182714,25677100,24716000.0,22823000.0,38351000.0,24628000.0,train
2011-02-19,Toko Pakaian,3445000,0,0,0,-3445000,2011,2,5,7,1,1,Saturday,11843528000,19902142,23979566,10039000.0,48095000.0,41182000.0,5519000.0,train
2011-02-20,Toko Pakaian,3751000,16,769,16044000,12293000,2011,2,6,7,1,1,Sunday,11855821000,21668142,23908766,0.0,17855000.0,-3445000.0,-69000.0,train
2011-02-21,Toko Pakaian,289000,20,2276,46060000,45771000,2011,2,0,8,0,1,Monday,11901592000,27939571,23950400,6073000.0,44845000.0,12293000.0,1871000.0,train
2011-02-22,Toko Pakaian,3680000,27,2246,53216000,49536000,2011,2,1,8,0,1,Tuesday,11951128000,28950285,22604933,48787000.0,90319000.0,45771000.0,42461000.0,train
2011-02-23,Toko Pakaian,4233000,35,1385,43223000,38990000,2011,2,2,8,0,1,Wednesday,11990118000,31811142,24110833,24012000.0,0.0,49536000.0,18964000.0,train
2011-02-25,Toko Pakaian,530000,32,1360,37403000,36873000,2011,2,4,8,0,1,Friday,12026991000,31600000,24339100,42770000.0,33977000.0,38990000.0,38351000.0,train
2011-02-26,Toko Pakaian,433000,0,0,0,-433000,2011,2,5,8,1,1,Saturday,12026558000,25655000,22682933,41565000.0,49479000.0,36873000.0,41182000.0,train
2011-02-27,Toko Pakaian,3710000,14,500,8521000,4811000,2011,2,6,8,1,1,Sunday,12031369000,26834428,22146200,0.0,23966000.0,-433000.0,-3445000.0,train
2011-02-28,Toko Pakaian,3976000,30,1238,33690000,29714000,2011,2,0,9,0,1,Monday,12061083000,29323142,23138966,16044000.0,0.0,4811000.0,12293000.0,train
2011-03-01,Toko Pakaian,4204000,32,1492,39392000,35188000,2011,3,1,9,0,0,Tuesday,12096271000,27811285,22071533,46060000.0,71212000.0,29714000.0,45771000.0,train
2011-03-03,Toko Pakaian,2774000,25,1017,26840000,24066000,2011,3,3,9,0,0,Thursday,12120337000,24172714,22010366,53216000.0,26128000.0,35188000.0,49536000.0,train
2011-03-05,Toko Pakaian,3823000,0,0,0,-3823000,2011,3,5,9,1,0,Saturday,12116514000,18056571,21069700,43223000.0,24633000.0,24066000.0,38990000.0,train
2011-03-06,Toko Pakaian,41000,12,344,8829000,8788000,2011,3,6,9,1,0,Sunday,12125302000,14044428,20751666,37403000.0,22082000.0,-3823000.0,36873000.0,train
2011-03-08,Toko Pakaian,2632000,32,1537,40958000,38326000,2011,3,1,10,0,0,Tuesday,12163628000,19581428,22162333,0.0,0.0,8788000.0,-433000.0,train
2011-03-10,Toko Pakaian,140000,28,1757,36746000,36606000,2011,3,3,10,0,0,Thursday,12200234000,24123571,23337000,8521000.0,4723000.0,38326000.0,4811000.0,train
2011-03-12,Toko Pakaian,242000,0,0,0,-242000,2011,3,5,10,1,0,Saturday,12199992000,19844142,22189400,33690000.0,34414000.0,36606000.0,29714000.0,train
2011-03-14,Toko Pakaian,3143000,29,1433,29762000,26619000,2011,3,0,11,0,0,Monday,12226611000,18620000,21434700,39392000.0,54140000.0,-242000.0,35188000.0,train
2011-03-15,Toko Pakaian,4405000,31,885,31628000,27223000,2011,3,1,11,0,0,Tuesday,12253834000,19071000,21796633,26840000.0,20547000.0,26619000.0,24066000.0,train
2011-03-17,Toko Pakaian,2540000,34,7742,184149000,181609000,2011,3,3,11,0,0,Thursday,12435443000,45561285,26648933,0.0,40131000.0,27223000.0,-3823000.0,train
2011-03-19,Toko Pakaian,3225000,0,0,0,-3225000,2011,3,5,11,1,0,Saturday,12432218000,43845142,26678966,8829000.0,0.0,181609000.0,8788000.0,train
2011-03-20,Toko Pakaian,3105000,27,1030,27812000,24707000,2011,3,6,11,1,0,Sunday,12456925000,41899571,27269266,40958000.0,11046000.0,-3225000.0,38326000.0,train
2011-03-21,Toko Pakaian,3673000,26,1338,34036000,30363000,2011,3,0,12,0,0,Monday,12487288000,41007714,27107400,36746000.0,35500000.0,24707000.0,36606000.0,train
2011-03-22,Toko Pakaian,2978000,34,2416,52255000,49277000,2011,3,1,12,0,0,Tuesday,12536565000,48081857,27929033,0.0,24716000.0,30363000.0,-242000.0,train
2011-03-23,Toko Pakaian,3870000,35,2191,53367000,49497000,2011,3,2,12,0,0,Wednesday,12586062000,51350142,29394966,29762000.0,10039000.0,49277000.0,26619000.0,train
2011-03-24,Toko Pakaian,3488000,37,1470,36769000,33281000,2011,3,3,12,0,0,Thursday,12619343000,52215571,30506633,31628000.0,0.0,49497000.0,27223000.0,train
2011-03-25,Toko Pakaian,3862000,29,3674,87994000,84132000,2011,3,4,12,0,0,Friday,12703475000,38290285,33248666,184149000.0,6073000.0,33281000.0,181609000.0,train
2011-03-26,Toko Pakaian,3932000,0,0,0,-3932000,2011,3,5,12,1,0,Saturday,12699543000,38189285,31702233,0.0,48787000.0,84132000.0,-3225000.0,train
2011-03-27,Toko Pakaian,3638000,10,122,3504000,-134000,2011,3,6,12,1,0,Sunday,12699409000,34640571,31065633,27812000.0,24012000.0,-3932000.0,24707000.0,train
2011-03-31,Toko Pakaian,3026000,40,1755,55047000,52021000,2011,3,3,13,0,0,Thursday,12751430000,37734571,31521300,34036000.0,42770000.0,-134000.0,30363000.0,train
2011-04-01,Toko Pakaian,4558000,28,876,23291000,18733000,2011,4,4,13,0,0,Friday,12770163000,33371142,30773000,52255000.0,41565000.0,52021000.0,49277000.0,train
2011-04-02,Toko Pakaian,3041000,0,0,0,-3041000,2011,4,5,13,1,0,Saturday,12767122000,25865714,30786466,53367000.0,0.0,18733000.0,49497000.0,train
2011-04-04,Toko Pakaian,484000,32,2297,61096000,60612000,2011,4,0,14,0,0,Monday,12827734000,29770142,32397100,36769000.0,16044000.0,-3041000.0,33281000.0,train
2011-04-05,Toko Pakaian,3174000,23,1829,44087000,40913000,2011,4,1,14,0,0,Tuesday,12868647000,23596000,32235166,87994000.0,46060000.0,60612000.0,84132000.0,train
2011-04-06,Toko Pakaian,3005000,21,1166,38678000,35673000,2011,4,2,14,0,0,Wednesday,12904320000,29253857,31773066,0.0,53216000.0,40913000.0,-3932000.0,train
2011-04-07,Toko Pakaian,389000,32,746,21449000,21060000,2011,4,3,14,0,0,Thursday,12925380000,32281571,31175400,3504000.0,43223000.0,35673000.0,-134000.0,train
2011-04-08,Toko Pakaian,3235000,30,1267,32424000,29189000,2011,4,4,14,0,0,Friday,12954569000,29019857,30919266,55047000.0,37403000.0,21060000.0,52021000.0,train
2011-04-10,Toko Pakaian,3469000,22,543,13393000,9924000,2011,4,6,14,1,0,Sunday,12964493000,27761428,31264500,23291000.0,0.0,29189000.0,18733000.0,train
2011-04-12,Toko Pakaian,3611000,33,2075,47416000,43805000,2011,4,1,15,0,0,Tuesday,13008298000,34453714,32564300,0.0,8521000.0,9924000.0,-3041000.0,train
2011-04-15,Toko Pakaian,1800000,35,1290,48531000,46731000,2011,4,4,15,0,0,Friday,13055029000,32470714,33131533,61096000.0,33690000.0,43805000.0,60612000.0,train
2011-04-16,Toko Pakaian,184000,0,0,0,-184000,2011,4,5,15,1,0,Saturday,13054845000,26599714,31952466,44087000.0,39392000.0,46731000.0,40913000.0,train
2011-04-17,Toko Pakaian,328000,22,786,19121000,18793000,2011,4,6,15,1,0,Sunday,13073638000,24188285,31776700,38678000.0,26840000.0,-184000.0,35673000.0,train
2011-04-19,Toko Pakaian,11000,36,1548,40010000,39999000,2011,4,1,16,0,0,Tuesday,13113637000,26893857,33237433,21449000.0,0.0,18793000.0,21060000.0,train
2011-04-20,Toko Pakaian,3091000,33,2312,60799000,57708000,2011,4,2,16,0,0,Wednesday,13171345000,30968000,34868100,32424000.0,8829000.0,39999000.0,29189000.0,train
2011-04-21,Toko Pakaian,4409000,40,2301,45455000,41046000,2011,4,3,16,0,0,Thursday,13212391000,35414000,34958766,13393000.0,40958000.0,57708000.0,9924000.0,train
2011-04-22,Toko Pakaian,2892000,0,0,0,-2892000,2011,4,4,16,0,0,Friday,13209499000,28743000,33642166,47416000.0,36746000.0,41046000.0,43805000.0,validation
2011-04-25,Toko Pakaian,4046000,0,0,0,-4046000,2011,4,0,17,0,0,Monday,13205453000,21489142,33515366,48531000.0,0.0,-2892000.0,46731000.0,validation
2011-04-26,Toko Pakaian,346000,38,1820,61420000,61074000,2011,4,1,17,0,0,Tuesday,13266527000,30240285,34663866,0.0,29762000.0,-4046000.0,-184000.0,validation
2011-04-28,Toko Pakaian,3596000,24,1130,29847000,26251000,2011,4,3,17,0,0,Thursday,13292778000,31305714,34631466,19121000.0,31628000.0,61074000.0,18793000.0,validation
2011-04-29,Toko Pakaian,3536000,0,0,0,-3536000,2011,4,4,17,0,0,Friday,13289242000,25086428,28459966,40010000.0,184149000.0,26251000.0,39999000.0,validation
2011-04-30,Toko Pakaian,2697000,0,0,0,-2697000,2011,4,5,17,1,0,Saturday,13286545000,16457142,28477566,60799000.0,0.0,-3536000.0,57708000.0,validation
2011-05-01,Toko Pakaian,7682000,12,657,18402000,10720000,2011,5,6,17,1,0,Sunday,13297265000,12124857,28011333,45455000.0,27812000.0,-2697000.0,41046000.0,validation
2011-05-03,Toko Pakaian,377000,32,2120,62308000,61931000,2011,5,1,18,0,0,Tuesday,13359196000,21385285,29063600,0.0,34036000.0,10720000.0,-2892000.0,validation
2011-05-04,Toko Pakaian,19000,33,1538,38763000,38744000,2011,5,2,18,0,0,Wednesday,13397940000,27498142,28712500,0.0,52255000.0,61931000.0,-4046000.0,validation
2011-05-06,Toko Pakaian,3587000,43,1663,46291000,42704000,2011,5,4,18,0,0,Friday,13440644000,24873857,28486066,61420000.0,53367000.0,38744000.0,61074000.0,validation
2011-05-09,Toko Pakaian,62000,45,2956,78074000,78012000,2011,5,0,19,0,0,Monday,13518656000,32268285,29977100,29847000.0,36769000.0,42704000.0,26251000.0,validation
2011-05-11,Toko Pakaian,3286000,49,3107,75794000,72508000,2011,5,2,19,0,0,Wednesday,13591164000,43131714,29589633,0.0,87994000.0,78012000.0,-3536000.0,validation
2011-05-12,Toko Pakaian,4362000,50,6653,144345000,139983000,2011,5,3,19,0,0,Thursday,13731147000,63514571,34386800,0.0,0.0,72508000.0,-2697000.0,validation
2011-05-13,Toko Pakaian,2537000,42,3599,101420000,98883000,2011,5,4,19,0,0,Friday,13830030000,76109285,37687366,18402000.0,3504000.0,139983000.0,10720000.0,validation
2011-05-14,Toko Pakaian,351000,0,0,0,-351000,2011,5,5,19,1,0,Saturday,13829679000,67211857,35941633,62308000.0,55047000.0,98883000.0,61931000.0,validation
2011-05-15,Toko Pakaian,1800000,15,400,10629000,8829000,2011,5,6,19,1,0,Sunday,13838508000,62938285,35611500,38763000.0,23291000.0,-351000.0,38744000.0,validation
2011-05-16,Toko Pakaian,40000,32,2239,58698000,58658000,2011,5,0,20,0,0,Monday,13897166000,65217428,37668133,46291000.0,0.0,8829000.0,42704000.0,validation
2011-05-17,Toko Pakaian,3465000,41,2126,61433000,57968000,2011,5,1,20,0,0,Tuesday,13955134000,62354000,37580000,78074000.0,61096000.0,58658000.0,78012000.0,validation
2011-05-18,Toko Pakaian,3250000,33,2084,52952000,49702000,2011,5,2,20,0,0,Wednesday,14004836000,59096000,37872966,75794000.0,44087000.0,57968000.0,72508000.0,validation
2011-05-20,Toko Pakaian,3385000,31,3002,74960000,71575000,2011,5,4,20,0,0,Friday,14076411000,49323428,39069700,144345000.0,38678000.0,49702000.0,139983000.0,validation
2011-05-22,Toko Pakaian,623000,37,1582,36849000,36226000,2011,5,6,20,1,0,Sunday,14112637000,40372428,39575233,101420000.0,21449000.0,71575000.0,98883000.0,validation
2011-05-23,Toko Pakaian,813000,34,2889,73682000,72869000,2011,5,0,21,0,0,Monday,14185506000,50832428,41031233,0.0,32424000.0,36226000.0,-351000.0,validation
2011-05-24,Toko Pakaian,3515000,34,1466,43166000,39651000,2011,5,1,21,0,0,Tuesday,14225157000,55235571,42022133,10629000.0,13393000.0,72869000.0,8829000.0,validation
2011-05-25,Toko Pakaian,3588000,35,3045,80728000,77140000,2011,5,2,21,0,0,Wednesday,14302297000,57875857,43133300,58698000.0,47416000.0,39651000.0,58658000.0,validation
2011-05-29,Toko Pakaian,3901000,14,375,10143000,6242000,2011,5,6,21,1,0,Sunday,14308539000,50486428,41783666,61433000.0,48531000.0,77140000.0,57968000.0,validation
2011-05-30,Toko Pakaian,3020000,0,0,0,-3020000,2011,5,0,22,0,0,Monday,14305519000,42954714,41689133,52952000.0,0.0,6242000.0,49702000.0,validation
2011-06-01,Toko Pakaian,4223000,24,1696,42134000,37911000,2011,6,2,22,0,1,Wednesday,14343430000,38145571,42326400,74960000.0,19121000.0,-3020000.0,71575000.0,validation
2011-06-02,Toko Pakaian,4938000,33,2942,77665000,72727000,2011,6,3,22,0,1,Thursday,14416157000,43360000,43417333,36849000.0,40010000.0,37911000.0,36226000.0,validation
2011-06-03,Toko Pakaian,4244000,20,791,20148000,15904000,2011,6,4,22,0,1,Friday,14432061000,35222142,42023866,73682000.0,60799000.0,72727000.0,72869000.0,validation
2011-06-04,Toko Pakaian,3631000,0,0,0,-3631000,2011,6,5,22,1,1,Saturday,14428430000,29039000,40534633,43166000.0,45455000.0,15904000.0,39651000.0,validation
2011-06-05,Toko Pakaian,68000,41,2461,61628000,61560000,2011,6,6,22,1,1,Sunday,14489990000,26813285,42683033,80728000.0,0.0,-3631000.0,77140000.0,validation
2011-06-08,Toko Pakaian,4822000,55,3187,98696000,93874000,2011,6,2,23,0,1,Wednesday,14583864000,39332142,45947033,10143000.0,0.0,61560000.0,6242000.0,validation
2011-06-09,Toko Pakaian,3204000,42,1695,45154000,41950000,2011,6,3,23,0,1,Thursday,14625814000,45756428,45309566,0.0,61420000.0,93874000.0,-3020000.0,validation
2011-06-10,Toko Pakaian,4032000,27,1724,46179000,42147000,2011,6,4,23,0,1,Friday,14667961000,46361571,45839433,42134000.0,29847000.0,41950000.0,37911000.0,validation
2011-06-12,Toko Pakaian,73000,22,1094,26225000,26152000,2011,6,6,23,1,1,Sunday,14694113000,39708000,46829033,77665000.0,0.0,42147000.0,72727000.0,validation
2011-06-13,Toko Pakaian,59000,39,1701,47160000,47101000,2011,6,0,24,0,1,Monday,14741214000,44164714,48488966,20148000.0,0.0,26152000.0,15904000.0,validation
2011-06-14,Toko Pakaian,4090000,29,1567,45223000,41133000,2011,6,1,24,0,1,Tuesday,14782347000,50559571,49502733,0.0,18402000.0,47101000.0,-3631000.0,validation
2011-06-15,Toko Pakaian,5981000,31,3244,84727000,78746000,2011,6,2,24,0,1,Wednesday,14861093000,53014714,50063233,61628000.0,62308000.0,41133000.0,61560000.0,validation
2011-06-17,Toko Pakaian,4177000,30,1751,45732000,41555000,2011,6,4,24,0,1,Friday,14902648000,45540571,50156933,98696000.0,38763000.0,78746000.0,93874000.0,validation
2011-06-18,Toko Pakaian,267000,0,0,0,-267000,2011,6,5,24,1,1,Saturday,14902381000,39509571,48724566,45154000.0,46291000.0,41555000.0,41950000.0,validation
